"houseID","totalPrice","date"
"107000089175","550","20/4/2018 14:39:24"
"107000089189","2300","20/4/2018 14:28:38"
"107000089413","1040","20/4/2018 14:57:15"
"107000089419","2000","20/4/2018 14:41:51"
"107000089577","1450","20/4/2018 14:55:15"
"107000089781","510","20/4/2018 14:36:55"
"107000089845","1290","20/4/2018 14:55:01"
"107000089951","400","20/4/2018 10:15:03"
"107000090365","860","20/4/2018 14:35:22"
"107000090515","418","20/4/2018 15:04:29"
"107000090541","3180","20/4/2018 14:40:27"
"107000090679","558","20/4/2018 14:16:09"
"107000090875","1600","20/4/2018 14:39:29"
"107000091109","320","20/4/2018 14:33:13"
"107000091347","1600","20/4/2018 14:55:57"
"107000091625","600","20/4/2018 14:39:18"
"107000091677","1390","20/4/2018 14:39:54"
"107000091743","325","20/4/2018 14:38:25"
"107000091747","3000","20/4/2018 14:39:37"
"107000091825","2300","20/4/2018 10:13:49"
"107000092417","1500","20/4/2018 14:38:58"
"107000092653","320","20/4/2018 14:39:04"
"107000093007","446","20/4/2018 14:31:45"
"107000093131","430","20/4/2018 14:35:13"
"107000093217","345","20/4/2018 14:46:14"
"107000093505","818","20/4/2018 14:38:13"
"107000093547","500","20/4/2018 10:13:21"
"107000094045","345","20/4/2018 14:38:44"
"107000094069","900","20/4/2018 14:26:06"
"107000094103","680","20/4/2018 14:19:48"
"107000094219","475","20/4/2018 14:30:35"
"107000094295","1150","20/4/2018 14:52:48"
"107000094433","710","20/4/2018 14:37:49"
"107000094449","2850","20/4/2018 14:52:30"
"107000094451","620","20/4/2018 14:16:03"
"107000094607","2038","20/4/2018 14:55:12"
"107000094651","1250","20/4/2018 14:39:49"
"107000095105","275","20/4/2018 14:15:08"
"107000095253","720","20/4/2018 14:52:30"
"107000095393","315","20/4/2018 14:30:24"
"107000095435","820","20/4/2018 14:55:01"
"107000095851","950","20/4/2018 10:13:49"
"107000095909","1120","20/4/2018 14:29:08"
"107000095985","162","20/4/2018 15:10:46"
"107000096245","270","20/4/2018 14:25:09"
"107000096419","1898","20/4/2018 14:38:11"
"107000096581","1216","20/4/2018 14:38:55"
"107000096649","518","20/4/2018 14:16:03"
"107000096897","450","20/4/2018 14:24:48"
"107000097079","890","20/4/2018 14:25:20"
"107000097195","2100","20/4/2018 14:19:11"
"107000097237","560","20/4/2018 14:29:31"
"107000097239","468","20/4/2018 15:00:11"
"107000097345","380","20/4/2018 14:38:13"
"107000097361","295","20/4/2018 14:39:04"
"107000097449","800","20/4/2018 14:51:46"
"107000097631","630","20/4/2018 14:34:20"
"107000097701","530","20/4/2018 10:11:57"
"107000097803","985","20/4/2018 14:42:15"
"107000097911","205","20/4/2018 14:58:03"
"107000098211","258","20/4/2018 14:57:49"
"107000098535","870","20/4/2018 14:39:18"
"107000098699","1270","20/4/2018 14:27:44"
"107000098783","265","20/4/2018 14:48:05"
"107000098807","690","20/4/2018 14:38:25"
"107000099005","1080","20/4/2018 14:55:24"
"107000099241","599","20/4/2018 14:55:01"
"107000099347","1350","20/4/2018 14:38:33"
"107000099957","510","20/4/2018 10:13:43"
"107000100105","605","20/4/2018 14:20:29"
"107000100635","260","20/4/2018 15:06:49"
"107000100889","190","20/4/2018 14:21:39"
"107000100995","415","20/4/2018 10:12:59"
"107000101103","2040","20/4/2018 14:52:32"
"107000101247","1050","20/4/2018 14:58:06"
"107000101503","1550","20/4/2018 14:24:17"
"107000101505","2380","20/4/2018 14:28:17"
"107000101571","310","20/4/2018 14:32:19"
"107000101591","889","20/4/2018 14:38:11"
"107000101729","838","20/4/2018 14:56:36"
"107000102071","1450","20/4/2018 10:11:35"
"107000102289","1350","20/4/2018 14:55:18"
"107000102807","330","20/4/2018 14:59:17"
"107000103105","530","20/4/2018 14:17:31"
"107000103165","1550","20/4/2018 14:34:20"
"107000103431","1150","20/4/2018 10:10:01"
"107000104229","841","20/4/2018 14:38:55"
"107000104373","628","20/4/2018 14:21:30"
"107000104421","820","20/4/2018 14:27:03"
"107000104461","1700","20/4/2018 14:25:41"
"107000104521","295","20/4/2018 10:13:21"
"107000104553","1600","20/4/2018 14:52:45"
"107000104681","245","20/4/2018 14:29:31"
"107000104721","880","20/4/2018 14:52:24"
"107000104747","2000","20/4/2018 14:56:17"
"107000104775","640","20/4/2018 14:38:11"
"107000104835","1110","20/4/2018 14:38:47"
"107000104883","175","20/4/2018 14:20:29"
"107000104893","212","20/4/2018 14:15:20"
"107000105065","1080","20/4/2018 14:51:49"
"107000105391","420","20/4/2018 14:38:55"
"107000105399","338","20/4/2018 14:51:59"
"107000105991","1350","20/4/2018 10:12:59"
"107000106531","1635","20/4/2018 14:39:40"
"107000106549","1000","20/4/2018 14:53:16"
"107000106555","2900","20/4/2018 15:09:12"
"107000106613","1580","20/4/2018 14:56:05"
"107000106625","980","20/4/2018 14:52:56"
"107000106649","1900","20/4/2018 14:39:29"
"107000106947","1120","20/4/2018 14:55:01"
"107000107035","2580","20/4/2018 14:55:07"
"107000107163","1450","20/4/2018 14:30:44"
"107000107191","490","20/4/2018 10:14:04"
"107000107297","1280","20/4/2018 15:07:06"
"107000107313","848","20/4/2018 14:52:16"
"107000108145","2300","20/4/2018 14:52:16"
"107000108335","1300","20/4/2018 14:55:35"
"107000108583","670","20/4/2018 14:36:38"
"107000108601","328","20/4/2018 10:10:13"
"107000108623","685","20/4/2018 15:02:23"
"107000108633","305","20/4/2018 14:26:55"
"107000108843","840","20/4/2018 14:39:32"
"107000109177","1360","20/4/2018 14:55:09"
"107000109401","460","20/4/2018 14:30:30"
"107000109607","280","20/4/2018 14:17:31"
"107000109683","296","20/4/2018 14:16:03"
"107000109983","1250","20/4/2018 14:38:13"
"107000110055","1430","20/4/2018 14:24:39"
"107000110089","320","20/4/2018 10:12:30"
"107000110239","1450","20/4/2018 14:28:38"
"107000110303","430","20/4/2018 14:19:19"
"107000110357","1800","20/4/2018 14:26:01"
"107000110367","500","20/4/2018 14:56:02"
"107000110715","1090","20/4/2018 14:51:49"
"107000110979","990","20/4/2018 14:51:49"
"107000111555","590","20/4/2018 14:19:51"
"107000111571","215","20/4/2018 14:17:23"
"107000111643","1280","20/4/2018 14:38:58"
"107000111989","800","20/4/2018 14:16:40"
"107000112031","1300","20/4/2018 14:38:22"
"107000112155","385","20/4/2018 14:43:46"
"107000112309","2250","20/4/2018 14:41:00"
"107000112315","1180","20/4/2018 14:39:46"
"107000112345","755","20/4/2018 14:29:29"
"107000112511","410","20/4/2018 10:11:57"
"107000112537","225","20/4/2018 14:37:01"
"107000112797","2000","20/4/2018 15:06:07"
"107000112819","470","20/4/2018 14:38:25"
"107000113535","650","20/4/2018 14:57:01"
"107000113633","1280","20/4/2018 10:10:24"
"107000113801","390","20/4/2018 10:15:03"
"107000113983","410","20/4/2018 14:27:58"
"107000114005","1080","20/4/2018 14:39:35"
"107000114075","935","20/4/2018 14:33:45"
"107000114425","1280","20/4/2018 14:34:39"
"107000114645","340","20/4/2018 14:27:58"
"107000114831","180","20/4/2018 10:15:03"
"107000115163","330","20/4/2018 14:17:17"
"107000115185","335","20/4/2018 14:43:32"
"107000115203","265","20/4/2018 14:19:51"
"107000115259","1350","20/4/2018 14:39:10"
"107000115353","1960","20/4/2018 14:27:30"
"107000115675","750","20/4/2018 14:38:19"
"107000115763","248","20/4/2018 14:44:02"
"107000115769","759","20/4/2018 14:38:50"
"107000116041","348","20/4/2018 14:35:05"
"107000116295","1160","20/4/2018 14:52:19"
"107000116395","928","20/4/2018 14:51:54"
"107000116415","1430","20/4/2018 14:39:15"
"107000116563","435","20/4/2018 14:39:01"
"107000116605","265","20/4/2018 14:20:00"
"107000116705","520","20/4/2018 14:59:55"
"107000116851","1020","20/4/2018 14:34:56"
"107000116909","560","20/4/2018 15:02:18"
"107000116927","150","20/4/2018 15:10:30"
"107000116973","2031","20/4/2018 14:38:33"
"107000117167","210","20/4/2018 15:03:35"
"107000117415","359","20/4/2018 14:47:26"
"107000117895","710","20/4/2018 15:01:08"
"107000118071","346","20/4/2018 14:55:15"
"107000118095","715","20/4/2018 14:35:11"
"107000118169","2299","20/4/2018 10:14:37"
"107000118191","460","20/4/2018 14:27:25"
"107000118333","515","20/4/2018 14:38:13"
"107000118487","880","20/4/2018 14:38:39"
"107000118645","1040","20/4/2018 14:38:13"
"107000119253","482","20/4/2018 14:22:07"
"107000119503","395","20/4/2018 14:25:29"
"107000119795","449","20/4/2018 14:24:20"
"107000119919","1280","20/4/2018 10:10:06"
"107000119945","780","20/4/2018 14:26:06"
"107000120013","550","20/4/2018 14:16:40"
"107000120033","370","20/4/2018 14:30:50"
"107000120211","548","20/4/2018 14:48:30"
"107000120403","865","20/4/2018 14:53:21"
"107000120511","358","20/4/2018 14:44:38"
"107000120743","1190","20/4/2018 14:40:43"
"107000120749","620","20/4/2018 14:54:19"
"107000120977","510","20/4/2018 14:55:15"
"107000121085","282","20/4/2018 14:44:58"
"107000121293","420","20/4/2018 14:24:48"
"107000121385","312","20/4/2018 14:39:49"
"107000121581","320","20/4/2018 14:49:54"
"107000121675","390","20/4/2018 14:22:33"
"107000122137","1688","20/4/2018 14:42:18"
"107000122165","278","20/4/2018 14:17:01"
"107000122237","1150","20/4/2018 14:52:10"
"107000122383","268","20/4/2018 14:49:13"
"107000122579","219","20/4/2018 10:10:13"
"107000122713","1400","20/4/2018 14:38:44"
"107000123033","258","20/4/2018 14:22:42"
"107000123199","360","20/4/2018 14:40:43"
"107000123207","1950","20/4/2018 14:38:52"
"107000123307","600","20/4/2018 14:26:31"
"107000123697","420","20/4/2018 14:16:18"
"107000123767","555","20/4/2018 14:44:02"
"107000123967","545","20/4/2018 14:47:52"
"107000124093","1650","20/4/2018 14:26:06"
"107000124655","450","20/4/2018 14:44:02"
"107000124807","235","20/4/2018 14:27:41"
"107000124875","850","20/4/2018 15:02:23"
"107000125033","1550","20/4/2018 14:38:33"
"107000125175","960","20/4/2018 14:51:54"
"107000125229","280","20/4/2018 15:02:35"
"107000125235","198","20/4/2018 14:21:33"
"107000125255","440","20/4/2018 14:19:57"
"107000125793","1030","20/4/2018 14:54:03"
"107000125857","440","20/4/2018 14:27:58"
"107000126041","680","20/4/2018 14:29:45"
"107000126265","455","20/4/2018 14:28:57"
"107000126417","1460","20/4/2018 14:52:08"
"107000126535","255","20/4/2018 14:20:45"
"107000126537","1280","20/4/2018 14:34:25"
"107000126571","2750","20/4/2018 14:38:11"
"107000126869","3300","20/4/2018 14:43:40"
"107000126873","1200","20/4/2018 14:39:07"
"107000126895","3280","20/4/2018 14:42:15"
"107000126975","250","20/4/2018 14:33:07"
"107000127131","825","20/4/2018 14:30:06"
"107000127337","760","20/4/2018 14:55:21"
"107000127523","1150","20/4/2018 14:52:10"
"107000127915","410","20/4/2018 14:53:51"
"107000128201","242","20/4/2018 14:39:49"
"107000128285","400","20/4/2018 14:41:27"
"107000128353","1280","20/4/2018 14:38:58"
"107000128469","180","20/4/2018 15:10:00"
"107000128655","350","20/4/2018 10:14:34"
"107000129177","298","20/4/2018 14:48:41"
"107000129301","380","20/4/2018 14:55:15"
"107000129319","360","20/4/2018 14:15:36"
"107000129713","445","20/4/2018 14:51:57"
"107000129769","350","20/4/2018 14:56:08"
"107000129909","820","20/4/2018 14:30:00"
"107000130049","920","20/4/2018 10:10:21"
"107000130371","2100","20/4/2018 15:08:05"
"107000130947","618","20/4/2018 14:29:05"
"107000131239","840","20/4/2018 15:01:02"
"107000131405","222","20/4/2018 14:20:29"
"107000131559","750","20/4/2018 14:30:50"
"107000131863","450","20/4/2018 14:55:40"
"107000132279","779","20/4/2018 14:38:13"
"107000132421","918","20/4/2018 14:52:19"
"107000132515","810","20/4/2018 14:38:11"
"107000132559","700","20/4/2018 14:42:18"
"107000132635","872","20/4/2018 14:29:25"
"107000132945","160","20/4/2018 15:10:30"
"107000133085","460","20/4/2018 14:33:38"
"107000133091","1200","20/4/2018 15:05:09"
"107000133127","580","20/4/2018 14:21:22"
"107000133361","900","20/4/2018 14:29:25"
"107000133595","875","20/4/2018 14:54:27"
"107000134181","4800","20/4/2018 14:56:05"
"107000134237","570","20/4/2018 14:29:22"
"107000134291","450","20/4/2018 14:56:22"
"107000134313","1150","20/4/2018 14:42:09"
"107000134531","780","20/4/2018 14:21:50"
"107000134705","1600","20/4/2018 14:24:57"
"107000134783","950","20/4/2018 14:29:25"
"107000135181","1450","20/4/2018 14:38:58"
"107000135333","1788","20/4/2018 14:24:48"
"107000135945","1205","20/4/2018 14:38:25"
"107000136207","420","20/4/2018 15:10:25"
"107000136323","505","20/4/2018 14:29:17"
"107000136531","525","20/4/2018 14:20:37"
"107000136615","800","20/4/2018 14:52:40"
"107000136819","920","20/4/2018 14:51:59"
"107000136883","1180","20/4/2018 14:38:13"
"107000136977","620","20/4/2018 14:42:45"
"107000137073","1055","20/4/2018 14:30:06"
"107000137157","820","20/4/2018 14:55:26"
"107000137171","1045","20/4/2018 14:53:02"
"107000137189","1250","20/4/2018 14:52:16"
"107000137309","535","20/4/2018 14:19:27"
"107000137321","488","20/4/2018 10:14:56"
"107000137411","860","20/4/2018 14:38:33"
"107000137455","1450","20/4/2018 14:51:46"
"107000137491","880","20/4/2018 14:31:01"
"107000137751","1800","20/4/2018 14:30:47"
"107000137889","1160","20/4/2018 14:54:35"
"107000138275","1350","20/4/2018 14:40:10"
"107000138359","907","20/4/2018 14:38:25"
"107000138377","1800","20/4/2018 14:39:37"
"107000138409","870","20/4/2018 14:38:58"
"107000138681","870","20/4/2018 14:32:30"
"107000138803","510","20/4/2018 14:20:37"
"107000138807","1150","20/4/2018 14:39:07"
"107000139003","1200","20/4/2018 14:25:44"
"107000139011","1550","20/4/2018 14:55:07"
"107000139549","189","20/4/2018 15:11:49"
"107000139861","1180","20/4/2018 14:29:17"
"107000140005","800","20/4/2018 14:39:12"
"107000140041","1300","20/4/2018 10:13:49"
"107000140477","990","20/4/2018 14:18:14"
"107000140501","880","20/4/2018 15:02:26"
"107000140553","595","20/4/2018 14:34:20"
"107000140605","1350","20/4/2018 14:26:52"
"107000140629","1575","20/4/2018 14:32:37"
"107000140669","1200","20/4/2018 14:24:20"
"107000140677","400","20/4/2018 14:41:59"
"107000140683","450","20/4/2018 14:20:34"
"107000141121","850","20/4/2018 14:39:07"
"107000141275","950","20/4/2018 14:52:13"
"107000141459","380","20/4/2018 15:05:56"
"107000141465","360","20/4/2018 14:42:55"
"107000141595","1050","20/4/2018 10:10:06"
"107000141695","580","20/4/2018 14:29:17"
"107000141741","200","20/4/2018 14:41:24"
"107000142043","1300","20/4/2018 14:56:19"
"107000142359","1245","20/4/2018 14:43:29"
"107000142425","830","20/4/2018 14:38:25"
"107000142987","1350","20/4/2018 14:51:59"
"107000143035","465","20/4/2018 14:30:47"
"107000143055","1080","20/4/2018 14:24:42"
"107000143137","790","20/4/2018 14:38:39"
"107000143183","800","20/4/2018 10:11:32"
"107000143259","698","20/4/2018 14:57:29"
"107000143429","530","20/4/2018 14:55:24"
"107000143715","1100","20/4/2018 14:38:28"
"107000143789","1300","20/4/2018 14:54:03"
"107000143861","620","20/4/2018 14:39:37"
"107000143907","1330","20/4/2018 14:39:35"
"107000143973","698","20/4/2018 14:38:22"
"107000143989","398","20/4/2018 15:03:27"
"107000144055","700","20/4/2018 14:31:52"
"107000144147","1150","20/4/2018 14:53:38"
"107000144321","1160","20/4/2018 14:52:30"
"107000144343","1980","20/4/2018 14:30:11"
"107000144373","1230","20/4/2018 10:10:01"
"107000144421","2200","20/4/2018 14:55:32"
"107000144589","1250","20/4/2018 10:11:32"
"107000144851","755","20/4/2018 14:39:37"
"107000144905","954","20/4/2018 14:38:50"
"107000144957","1200","20/4/2018 14:52:24"
"107000145067","405","20/4/2018 14:57:29"
"107000145423","2180","20/4/2018 15:07:43"
"107000145439","306","20/4/2018 14:24:45"
"107000145441","1760","20/4/2018 14:42:26"
"107000145467","1350","20/4/2018 15:02:37"
"107000145993","1280","20/4/2018 14:55:29"
"107000146199","1230","20/4/2018 14:30:16"
"107000146265","700","20/4/2018 14:30:14"
"107000146615","2200","20/4/2018 14:38:33"
"107000147209","1720","20/4/2018 14:51:49"
"107000147381","500","20/4/2018 10:10:45"
"107000147675","2280","20/4/2018 14:52:45"
"107000148013","960","20/4/2018 14:18:57"
"107000148269","3600","20/4/2018 14:40:21"
"107000148333","1350","20/4/2018 14:38:28"
"107000148367","1880","20/4/2018 14:28:38"
"107000148521","998","20/4/2018 10:12:53"
"107000148525","1000","20/4/2018 14:26:06"
"107000148531","630","20/4/2018 14:55:32"
"107000148545","780","20/4/2018 14:52:48"
"107000148561","1268","20/4/2018 14:27:41"
"107000148681","1400","20/4/2018 14:38:13"
"107000148845","315","20/4/2018 15:01:55"
"107000149013","1550","20/4/2018 14:52:24"
"107000149029","915","20/4/2018 10:11:38"
"107000149047","685","20/4/2018 14:20:12"
"107000149219","580","20/4/2018 14:39:40"
"107000149253","900","20/4/2018 14:25:17"
"107000149573","1100","20/4/2018 14:25:38"
"107000149583","445","20/4/2018 14:56:02"
"107000149687","1560","20/4/2018 14:24:17"
"107000149725","3200","20/4/2018 14:52:43"
"107000149995","1150","20/4/2018 14:38:11"
"107000150327","1250","20/4/2018 10:13:43"
"107000150341","910","20/4/2018 14:57:49"
"107000150363","580","20/4/2018 14:21:09"
"107000150539","860","20/4/2018 14:26:44"
"107000150731","2450","20/4/2018 10:10:57"
"107000150785","2680","20/4/2018 14:55:52"
"107000150797","1700","20/4/2018 14:38:28"
"107000151333","1650","20/4/2018 10:10:51"
"107000151379","560","20/4/2018 14:27:06"
"107000151483","880","20/4/2018 15:09:09"
"107000151669","1100","20/4/2018 14:39:37"
"107000152155","1200","20/4/2018 14:54:32"
"107000152293","2500","20/4/2018 14:39:35"
"107000152367","410","20/4/2018 14:29:31"
"107000152481","920","20/4/2018 14:30:35"
"107000152849","968","20/4/2018 14:40:32"
"107000152933","430","20/4/2018 14:40:43"
"107000153563","920","20/4/2018 14:27:49"
"107000153567","1100","20/4/2018 14:29:51"
"107000153673","1880","20/4/2018 14:39:12"
"107000153691","1200","20/4/2018 14:56:36"
"107000153915","420","20/4/2018 14:53:43"
"107000154177","750","20/4/2018 14:52:02"
"107000154289","2250","20/4/2018 14:41:24"
"107000154511","790","20/4/2018 14:39:15"
"107000154711","1100","20/4/2018 14:39:32"
"107000154795","1350","20/4/2018 14:51:46"
"107000154803","1280","20/4/2018 14:53:57"
"107000155093","340","20/4/2018 14:27:55"
"107000155167","330","20/4/2018 14:42:20"
"107000155327","6078","20/4/2018 10:14:09"
"107000155641","400","20/4/2018 14:56:36"
"107000155809","900","20/4/2018 14:38:13"
"107000156041","860","20/4/2018 14:18:17"
"107000156221","2600","20/4/2018 14:38:16"
"107000156261","1900","20/4/2018 14:18:14"
"107000156281","780","20/4/2018 14:51:46"
"107000156315","2500","20/4/2018 15:06:18"
"107000156351","265","20/4/2018 14:30:52"
"107000156573","770","20/4/2018 14:38:22"
"107000156651","1050","20/4/2018 14:29:17"
"107000156909","610","20/4/2018 14:52:27"
"107000157105","600","20/4/2018 14:56:34"
"107000157109","1960","20/4/2018 14:53:57"
"107000157203","2000","20/4/2018 14:26:20"
"107000157539","958","20/4/2018 15:01:33"
"107000157705","1400","20/4/2018 14:39:29"
"107000157723","1240","20/4/2018 14:39:18"
"107000157841","1150","20/4/2018 14:40:16"
"107000157975","3500","20/4/2018 15:06:07"
"107000158025","1428","20/4/2018 15:06:10"
"107000158041","1980","20/4/2018 15:04:33"
